#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex,
0,,"布系のクラフト用素材
様々な魔物の毛が絡み合ってできた厚い布",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1166,
0,,"液体系のクラフト用素材
樹木の強い生命力を秘めた濃厚な液体",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1167,
0,,"雑多なクラフト用素材
生命力を濃縮したかのように輝く樹脂",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1168,
0,,"キノコ系のクラフト用素材
球状に成長する密度の高い苔",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1169,
0,,"雑多なクラフト用素材
苔から作ったきめの細かい紙",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1170,
0,,"羽根系のクラフト用素材
丸みを帯びて羽軸まで柔らかい羽毛",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1171,
0,,"布系のクラフト用素材
重さを感じない薄く軽やかな布",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1172,
0,,"肉系のクラフト用素材
腐敗するうちに強烈な粘り気をもった肉",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1173,
0,,"液体系のクラフト用素材
有機系の素材から取り出した強力な接着剤",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1174,
0,,"毛系のクラフト用素材
一本一本に微細な金が混じった奇妙な毛",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1175,
0,,"布系のクラフト用素材
角度によって光がちらつく豪奢な布",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1176,
0,,"肉系のクラフト用素材
マンティコアの毒を含んだ鋭い尾",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1177,
0,,"皮革系のクラフト用素材
特殊な環境下におかれ
ぬるついた手触りとなった獣の皮",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1178,
0,,"皮革系のクラフト用素材
特殊な環境下で熟成し
極度になめらかな手触りとなった獣の皮",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1179,
0,,"入手機会が限られたクラフト用素材
覗きこむと視界が屈折して映る石",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1180,
0,,"入手機会が限られたクラフト用素材
様々な幻像が映ると伝えられる輝く石",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1181,
0,,"特定の場所でのみ入手できるクラフト用素材
強大な淀みの中で渦巻く竜力が結晶化したもの ",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1182,
0,,"入手機会が限られたクラフト用素材
破滅へと誘う妖しき滴",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1183,
0,,"入手機会が限られたクラフト用素材
破滅へと誘う妖しき水",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1184,
0,,"入手機会が限られたクラフト用素材
破滅へと誘う妖しき氷塊 ",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1185,
0,,"レスタニア全土で高い功績をあげ、白騎団に
認められた者にのみ送られる名誉ある記章
特定武具のクラフト素材に使用できる",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1186,
0,,"レスタニア全土で高い功績をあげ、神殿に
認められた者にのみ送られる名誉ある記章
特定武具のクラフト素材に使用できる",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1187,
0,,"羽根系のクラフト用素材
多量の侵食胞子を含み変色した大鷲の羽",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1188,
0,,"毛系のクラフト用素材
メドゥーサの頭部に生えた蛇
切り取られてしばらくすると繊維状に解ける",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1189,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1190,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1191,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1192,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1193,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1194,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1195,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1196,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1197,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1198,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1199,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1200,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1201,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1202,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1203,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1204,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1205,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1206,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1207,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1208,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1209,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1210,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1211,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1212,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1213,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1214,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1215,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1216,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1217,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1218,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1219,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1220,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1221,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1222,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1223,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1224,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1225,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1226,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1227,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1228,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1229,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1230,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1231,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1232,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1233,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1234,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1235,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1236,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1237,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1238,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1239,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1240,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1241,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1242,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1243,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1244,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1245,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1246,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1247,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1248,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1249,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1250,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1251,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1252,
0,,"対象のアビリティと同等の効果を得る
効果は重複しない",   ,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,1253,
